"id","zendeskId","bundleStarts"
6,360029307272,"2018-03-08"
7,360025126531,"2018-02-13"
12,8359913647,"2018-07-24"
13,37582558,"2017-11-01"
20,36589723,"2018-06-07"
22,114104691991,"2017-09-01"
28,115357166832,"2018-05-08"
32,15334689548,"2018-04-16"
33,360024278871,"2017-12-15"
36,10413093488,"2018-03-01"
39,3308949468,"2018-05-15"
40,32053553,"2018-06-01"
44,8476115308,"2018-07-01"
45,39836957,"2018-05-01"
46,3466999257,"2018-06-25"
49,1937660248,"2018-05-17"
50,360025985352,"2017-12-29"
52,14093260248,"2016-11-15"
55,7708953168,"2017-06-01"
61,14394827788,"2017-08-18"
72,114280905272,"2017-10-29"
75,1748701367,"2017-07-01"
78,15013500547,"2018-06-26"
81,32521117,"2017-12-01"
82,35044617,"2017-07-15"
85,785750818,"2018-07-01"
89,37578088,"2017-12-01"
90,114109557251,"2017-07-28"
94,15423793588,"2018-03-28"
96,33595046,"2018-05-15"
102,255552708,"2018-06-22"
104,360061170492,"2018-05-10"
110,3054429228,"2018-06-01"
113,6404532767,"2017-12-19"
115,32521177,"2018-05-22"
116,32521187,"2018-04-05"
119,276410497,"2018-07-01"
120,5496889648,"2018-06-01"
122,14301972647,"2017-12-01"
